2487|5|4
2487|96|6
2487|882|8
2487|1087|2
2487|1045|8
2487|735|16
2487|617|21
2487|1175|1
2488|417|6
2488|358|24
2488|638|12
2488|323|6
2488|1163|9
2488|435|10
2488|820|17
2488|553|19
2488|1030|17
2488|1044|9
2489|1109|2
2489|42|20
2489|1171|2
2489|80|9
2489|345|13
2489|199|22
2489|1204|3
2489|764|20
2489|101|6
2489|989|14
2489|753|6
2489|399|24
2489|138|19
2489|91|9
2489|366|15
2489|834|8
2490|899|22
2490|584|40
2490|774|14
2490|1225|2
2490|1248|14
2490|1012|23
2491|412|15
2491|356|17
2491|344|10
2491|817|5
2491|944|10
2491|641|14
2491|1011|7
2491|1122|13
2491|42|13
2491|556|15
2491|857|11
2491|595|24
2491|199|11
2491|479|24
2491|349|6
2491|56|12
2491|99|14
2491|924|7
2491|78|18
2491|905|8
2491|683|7
2491|125|8
2492|1165|5
2492|914|13
2492|949|18
2492|925|9
2492|316|18
2492|106|12
2492|603|17
2492|923|23
2492|313|9
2492|468|6
2492|644|6
2492|360|16
2492|345|21
2493|693|23
2493|441|7
2493|676|11
2494|1041|5
2494|341|14
2494|1198|2
2494|408|23
2494|1126|12
2494|584|20
2494|496|22
2494|55|12
2494|159|7
2494|51|12
2494|170|11
2494|1006|17
2495|794|8
2495|680|22
2495|1179|9
2495|10|11
2495|1119|11
2495|994|20
2495|304|17
2495|233|6
2495|1165|5
2495|473|19
2495|420|12
2495|1064|4
2495|130|7
2495|1098|13
2495|544|15
2495|298|15
2496|700|11
2496|852|16
2496|818|10
2496|1142|11
2496|1189|1
2496|929|6
2496|586|12
2497|685|21
2497|293|5
2498|984|12
2498|532|24
2498|1215|10
2498|269|24
2498|42|14
2498|752|13
2498|871|20
2498|67|10
2498|884|9
2498|1026|9
2498|767|18
2498|293|8
2498|999|8
2499|1229|8
2499|985|24
2499|220|24
2499|1222|11
2499|792|24
2499|33|12
2499|664|8
2499|352|5
2499|377|13
2499|1093|10
2499|1200|17
2500|240|17
2500|1182|7
2500|506|13
2501|770|15
2501|295|15
2501|1253|13
2501|1057|18
2501|47|19
2501|1096|1
2501|905|12
2501|1021|18
2501|1030|23
2501|1212|4
2501|347|5
2501|269|24
2501|14|17
2502|607|23
2502|945|10
2502|61|17
2503|132|15
2503|1020|18
2503|777|11
2503|1075|14
2503|930|11
2503|90|6
2503|662|11
2503|8|14
2503|276|7
2503|621|22
2503|703|19
2504|1235|1
2504|774|12
2504|201|14
2504|1072|11
2504|331|16
2504|775|13
2504|85|3
2504|41|30
2504|1139|9
2504|392|12
2504|482|14
2504|1012|19
2504|747|19
2504|718|24
2504|320|8
2504|475|10
2504|1031|6
2504|443|8
2504|909|13
2504|1112|13
2505|1102|5
2505|414|23
2505|459|5
2505|1250|9
2505|404|22
2505|699|21
2505|311|20
2505|160|16
2505|353|8
2506|1021|10
2506|294|17
2506|1236|8
2506|825|14
2506|20|13
2507|100|6
2507|474|9
2507|387|7
2507|599|19
2507|698|10
2507|125|39
2507|422|22
2507|1149|3
2507|686|15
2507|172|19
2507|1007|15
2507|759|15
2508|891|12
2508|442|9
2508|1019|15
2508|1161|5
2508|308|16
2508|835|17
2508|186|16
2508|619|18
2508|1202|16
2508|337|14
2508|351|23
2508|7|19
2508|179|21
2508|484|17
2508|440|18
2508|124|13
2508|809|19
2508|419|16
2509|23|9
2509|1221|2
2509|1084|6
2509|1226|7
2509|669|9
2509|182|12
2509|1017|5
2509|940|10
2509|1125|16
2509|1052|16
2509|512|21
2510|972|10
2510|723|5
2510|252|19
2510|329|21
2510|937|18
2510|208|7
2510|264|7
2510|592|20
2510|402|18
2510|166|19
2511|827|12
2511|256|23
2511|589|21
2512|830|8
2512|222|6
2512|102|5
2512|928|24
2512|1199|14
2512|866|15
2512|955|13
2512|848|12
2512|952|21
2512|193|23
2513|985|14
2513|385|5
2513|1184|3
2514|382|9
2515|564|23
2515|558|20
2515|750|11
2515|469|13
2515|346|20
2515|257|12
2515|1128|10
2515|1209|2
2515|698|18
2515|873|10
2515|574|8
2515|100|5
2515|85|15
2515|544|18
2515|416|23
2515|655|22
2515|1094|6
2516|1001|6
2516|62|20
2516|213|5
2516|774|16
2516|940|5
2516|5|10
2516|936|10
2516|240|21
2516|1165|3
2516|563|24
2516|1204|3
2516|1011|22
2516|1186|2
2516|229|5
2517|1238|9
2517|693|24
2517|720|17
2517|167|11
2517|521|20
2517|594|14
2517|127|19
2517|4|11
2517|981|8
2517|1075|14
2517|45|10
2517|344|20
2517|985|9
2518|575|18
2518|549|11
2518|836|6
2518|905|24
2518|726|16
2518|937|6
2518|336|22
2518|866|11
2519|1063|2
2519|618|6
2520|308|12
2520|201|6
2520|367|17
2521|545|14
2521|384|8
2521|592|11
2522|526|16
2522|650|20
2522|1117|4
2522|618|23
2523|951|18
2523|1000|5
2523|347|17
2523|1104|3
2523|458|5
2523|692|15
2523|1246|11
2524|406|5
2525|889|18
2525|482|17
2525|1153|11
2525|961|7
2525|116|21
2525|358|16
2525|1055|6
2525|987|16
2526|242|18
2526|390|13
2526|924|9
2527|65|15
2527|6|17
2527|496|7
2527|700|15
2527|454|7
2527|568|16
2527|419|20
2527|879|17
2528|437|6
2528|1174|6
2528|775|13
2528|259|24
2528|940|8
2528|717|13
2528|772|9
2528|694|18
2529|182|15
2529|139|19
2529|1044|18
2529|913|22
2529|1000|20
2529|823|23
2529|946|16
2529|185|18
2529|480|22
2529|919|21
2529|102|13
2529|359|15
2529|958|7
2529|649|12
2529|440|18
2529|553|22
2529|729|15
2530|586|14
2530|1207|8
2530|595|5
2530|399|16
2530|529|11
2530|987|9
2530|512|8
2530|472|11
2531|972|8
2531|1023|20
2531|572|19
2531|170|13
2531|373|20
2531|834|5
2531|27|18
2531|414|17
2531|1218|10
2532|805|18
2532|317|17
2532|288|23
2532|481|6
2532|1095|12
2532|1246|11
2532|553|24
2532|474|9
2532|1000|17
2532|915|11
2532|414|7
2532|1066|3
2532|911|18
2532|277|11
2532|603|13
2532|398|14
2532|441|13
2532|806|9
2533|143|23
2533|100|7
2533|526|21
2533|1237|3
2533|894|18
2533|645|7
2533|385|23
2533|837|15
2533|419|22
2533|959|5
2533|522|13
2534|280|7
2534|356|20
2534|1178|3
2534|1028|24
2534|993|7
2534|494|6
2534|308|21
2534|263|5
2534|224|17
2534|339|15
2534|884|7
2534|102|19
2534|543|15
2534|56|10
2534|5|19
2534|799|18
2534|305|24
2535|626|17
2535|499|15
2535|507|5
2535|467|20
2535|1210|1
2535|1123|7
2535|138|7
2535|361|24
2535|840|19
2535|565|8
2536|707|19
2536|342|17
2536|168|12
2536|558|19
2537|587|20
2537|1086|1
2537|844|23
2537|662|7
2538|76|24
2538|425|7
2538|687|21
2538|774|21
2538|1117|4
2538|728|9
2538|1102|5
2538|198|9
2538|440|10
2538|853|20
2538|896|10
2539|1155|1
2539|915|7
2539|601|10
2539|176|17
2539|1153|1
2539|761|8
2539|1088|12
2539|556|8
2539|243|14
2539|1067|4
2539|549|14
2539|314|14
2540|414|8
2540|114|12
2540|674|6
2540|1113|8
2540|330|42
2540|417|22
2540|140|13
2540|702|18
2540|1191|10
2540|784|21
2541|718|14
2541|845|16
2541|241|22
2541|18|5
2541|883|10
2541|350|22
2541|85|11
2541|1054|4
2541|823|8
2541|841|19
2541|90|5
2541|462|22
2541|1032|9
2541|1124|2
2541|674|5
2541|110|8
2541|428|7
2541|735|15
2542|140|9
2542|313|16
2542|1174|5
2542|831|10
2542|644|6
2542|196|7
2542|353|9
2542|844|18
2542|692|10
2542|427|13
2542|243|21
2542|322|23
2543|1048|4
2543|200|21
2543|82|21
2543|236|22
2543|647|10
2543|601|16
2543|806|7
2544|871|14
2544|695|23
2544|19|9
2544|245|20
2544|577|22
2544|418|16
2544|768|21
2544|238|20
2544|64|8
2544|509|19
2544|1115|7
2544|1055|13
2544|119|16
2544|384|15
2544|692|17
2544|764|19
2544|512|24
2545|926|23
2545|1175|2
2545|185|19
2546|911|13
2546|199|22
2546|168|21
2546|1243|4
2546|276|2
2546|152|15
2546|930|6
2546|752|5
2546|446|5
2546|1213|3
2546|1190|8
2546|150|18
2546|675|6
2546|885|6
2546|1128|3
2546|846|21
2546|833|22
2546|910|20
2546|314|22
2546|414|10
2546|1062|11
2546|361|13
2546|217|9
2547|806|13
2547|133|8
2547|780|12
2547|744|16
2547|1059|2
2547|1114|2
2547|621|14
2547|169|19
2547|1097|12
2547|209|6
2547|1065|16
2548|273|6
2548|1090|9
2548|502|19
2548|165|9
2548|1136|10
2548|1207|14
2548|689|9
2548|101|15
2548|603|9
2549|833|18
2549|1037|16
2549|693|12
2549|1157|12
2549|976|6
2549|502|13
2549|918|14
2550|872|6
2550|815|8
2550|791|17
2550|119|21
2551|250|19
2551|36|23
2551|580|19
2551|334|5
2551|431|8
2551|890|15
2551|349|24
2551|1123|4
2551|654|5
2551|764|7
2551|387|18
2551|350|16
2551|248|14
2551|1036|15
2551|172|10
2551|814|17
2551|1179|5
2551|1198|15
2552|1231|4
2552|388|23
2552|903|12
2552|1155|5
2552|265|8
2552|477|24
2552|370|14
2552|622|16
2552|318|18
2552|83|6
2552|579|7
2552|12|11
2552|911|14
2552|34|21
2552|133|22
2553|925|7
2553|531|19
2553|774|5
2553|665|15
2553|1193|9
2553|894|22
2553|189|14
2553|479|8
2553|1083|15
2553|356|24
2553|889|8
2553|447|24
2554|587|22
2554|1056|17
2554|1079|11
2554|816|24
2554|956|12
2554|439|22
2554|807|24
2554|1156|10
2555|609|24
2555|514|8
2555|810|16
2555|487|14
2556|777|8
2556|805|5
2556|672|13
2556|142|12
2556|1156|2
2556|1046|14
2556|380|19
2556|1007|11
2557|473|10
2557|487|22
2558|253|22
2558|305|20
2558|71|15
2558|1160|14
2558|855|19
2558|456|22
2558|463|23
2558|375|17
2558|500|21
2558|317|11
2558|1038|9
2558|169|22
2558|673|13
2558|803|13
2558|173|6
2558|1205|10
2558|481|8
2558|731|23
2558|547|14
2559|403|18
2559|556|8
2559|157|2
2559|362|16
2559|1055|12
2559|1147|15
2559|375|10
2559|412|5
2559|1227|8
2559|652|13
2559|169|16
2559|608|10
2559|127|5
2559|740|6
2559|506|8
2559|812|17
2560|731|6
2560|920|10
2560|537|9
2560|755|18
2560|702|15
2560|317|20
2560|899|21
2560|277|12
2561|194|20
2561|370|19
2561|320|16
2562|862|16
2562|316|7
2562|294|16
2562|959|14
2562|833|15
2562|468|7
2563|936|13
2564|1182|10
2564|220|8
2565|1121|2
2565|915|13
2565|1203|1
2566|54|15
2566|365|14
2566|509|18
2566|899|15
2566|914|12
2566|401|18
2566|771|9
2567|706|24
2567|438|8
2567|1239|10
2567|529|20
2567|52|6
2567|77|8
2567|64|14
2567|465|7
2568|295|24
2568|812|22
2568|478|14
2568|1085|1
2568|183|22
2568|1220|13
2568|1238|10
2568|1037|10
2568|530|19
2568|96|24
2569|465|7
2570|174|19
2570|640|15
2570|1152|16
2570|782|17
2570|919|19
2570|62|11
2570|173|22
2570|440|7
2570|1197|8
2570|612|23
2570|25|13
2570|1091|12
2570|665|5
2570|927|14
2570|308|6
2570|379|21
2570|214|10
2570|378|14
2570|590|13
2570|407|9
2570|707|7
2571|192|10
2571|54|22
2571|473|10
2571|1049|13
2571|871|21
2571|1101|1
2571|907|5
2571|887|9
2571|477|18
2571|940|14
2571|447|17
2571|896|11
2571|494|18
2571|324|7
2572|341|5
2572|1201|14
2572|1112|1
2572|285|9
2573|542|21
2573|812|5
2573|470|15
2573|972|6
2573|439|24
2573|710|20
2573|230|12
2573|1138|5
2573|250|8
2573|220|23
2573|598|8
2573|481|16
2573|814|19
2573|820|10
2573|258|6
2573|292|15
2573|101|9
2573|432|19
2574|1184|1
2574|207|13
2574|199|24
2574|878|12
2574|167|15
2574|797|17
2574|1223|9
2574|678|24
2574|676|12
2574|883|23
2574|979|11
2574|297|22
2574|901|17
2574|731|7
2574|342|17
2574|734|22
2574|508|21
2574|13|16
2574|1241|1
2574|760|9
2574|457|16
2574|393|23
2575|1137|2
2576|146|21
2576|421|9
2576|888|20
2576|1083|6
2576|598|11
2576|430|43
2576|835|7
2576|14|19
2576|282|21
2576|148|21
2577|672|5
2577|233|16
2577|905|8
2577|428|16
2577|3|14
2577|122|18
2577|39|21
2577|1061|8
2577|585|12
2577|502|9
2577|294|8
2577|976|8
2577|606|8
2577|492|16
2577|70|6
2578|303|10
2578|351|18
2578|483|22
2578|506|15
2578|947|18
2578|852|21
2578|1220|18
2578|487|20
2578|953|17
2579|1198|11
2579|986|14
2579|1206|5
2579|611|24
2579|201|15
2579|684|11
2579|464|5
2579|717|17
2579|861|23
2579|1219|11
2579|406|11
2579|1234|5
2579|1247|7
2579|544|13
2580|244|7
2580|1210|6
2580|15|15
2581|1032|17
2581|291|22
2581|359|6
2581|771|5
2581|1103|4
2581|148|8
2581|550|12
2581|1150|11
2581|776|24
2581|125|21
2581|360|16
2581|1168|10
2581|1133|4
2581|1169|5
2581|685|17
2581|201|10
2582|368|16
2582|952|9
2582|989|8
2582|891|11
2582|367|24
2582|332|9
2582|1140|5
2582|559|15
2582|62|21
2582|951|16
2582|1000|11
2582|1190|5
2582|33|10
2582|43|13
2582|1095|1
2582|522|24
2582|1042|22
2582|1|21
2582|782|12
2583|446|12
2584|1203|11
2584|312|15
2584|639|6
2584|123|17
2584|34|5
2584|422|18
2584|587|6
2584|775|8
2584|1229|11
2584|380|22
2584|170|6
2585|917|17
2585|578|7
2585|607|7
2585|258|6
2585|391|13
2585|305|10
2585|999|8
2585|673|8
2585|203|22
2585|612|7
2586|399|7
2586|960|9
2586|840|22
2586|758|7
2586|815|20
2586|44|21
2586|33|15
2586|767|7
2586|1072|1
2586|450|15
2586|1238|5
2586|959|13
2586|263|5
2586|886|21
2586|334|10
2587|844|23
2587|989|12
2587|54|23
2587|1064|2
2587|66|12
2587|500|13
2587|157|3
2587|962|21
2587|1044|21
2587|239|13
2588|620|7
2588|1170|16
2588|644|17
2588|667|12
2588|692|17
2588|918|17
2588|428|19
2588|894|22
2589|696|21
2589|1134|15
2589|558|18
2589|660|13
2589|15|24
2589|736|10
2589|795|19
2589|592|12
2589|827|24
2589|471|18
2589|501|22
2589|138|18
2590|835|21
2590|826|6
2590|637|7
2590|138|24
2591|1122|5
2591|786|8
2591|1198|12
2592|267|14
2592|1002|15
2592|493|12
2592|692|7
2592|986|17
2593|501|5
2594|924|22
2594|651|9
2594|1036|7
2594|439|11
2594|80|10
2594|1050|10
2594|49|15
2594|196|21
2594|384|23
2594|992|21
2594|993|8
2594|522|16
2594|421|18
2595|212|12
2595|262|15
2595|644|7
2595|450|16
2595|1074|8
2595|722|8
2595|499|22
2595|486|4
2596|452|12
2596|160|19
2596|1242|2
2596|1204|3
2596|743|13
2596|455|23
2596|445|9
2596|499|5
2596|669|8
2596|674|20
2596|978|20
2597|1160|14
2597|840|9
2597|909|16
2597|1153|1
2597|303|21
2597|802|17
2597|291|8
2597|684|10
2597|233|11
2598|332|12
2599|987|6
2599|1144|2
2599|595|24
2599|694|4
2599|451|10
2599|229|6
2599|956|24
2599|991|10
2599|480|13
2599|932|10
2599|898|23
2599|505|5
2600|912|22
2600|1190|9
2600|368|17
2600|112|9
2600|892|10
2600|723|17
2600|732|9
2600|1000|5
2600|1202|14
2600|361|16
2600|665|17
2600|883|5
2600|565|17
2600|526|17
2600|1037|17
2600|712|12
2600|342|7
2600|162|15
2600|199|15
2600|1033|21
2601|88|17
2601|643|20
2601|280|21
2601|723|9
2601|338|15
2601|197|15
2601|58|24
2601|121|21
2601|94|7
2601|1020|13
2601|1209|4
2601|565|19
2601|492|14
2601|315|6
2601|202|19
2601|526|20
2602|20|19
2602|1149|7
2602|1039|8
2602|1249|11
2603|765|17
2603|356|15
2603|312|11
2603|982|14
2603|467|8
2604|226|16
2604|799|22
2604|380|16
2604|538|12
2604|1071|16
2604|356|7
2604|557|22
2604|133|7
2604|855|8
2604|27|14
2604|768|11
2604|1190|9
2605|86|20
2605|359|19
2605|792|10
2605|1109|9
2605|144|21
2605|557|15
2605|1239|10
2605|603|12
2605|293|22
2605|229|21
2605|1052|14
2605|735|23
2605|1016|9
2605|814|20
2605|662|20
2605|445|20
2605|917|17
2606|365|6
2606|1010|21
2606|978|19
2606|739|14
2606|517|7
2606|392|22
2606|720|21
2606|964|14
2606|827|11
2606|1073|12
2606|1186|3
2606|276|11
2606|941|15
2606|269|6
2606|169|24
2606|28|24
2607|201|16
2607|283|11
2607|133|18
2607|162|14
2607|1236|10
2607|122|19
2607|498|8
2607|515|9
2608|985|21
2608|901|16
2608|53|15
2608|902|22
2608|546|20
2608|944|13
2608|628|9
2608|714|9
2608|145|11
2608|1026|13
2608|1005|7
2608|266|14
2608|42|19
2608|1134|5
2608|562|10
2608|1129|5
2608|638|21
2608|374|12
2609|760|17
2609|581|11
2609|298|15
2609|1112|12
2609|1079|3
2609|1060|16
2609|1069|8
2609|1147|14
2609|548|22
2610|689|8
2610|655|16
2610|1232|11
2610|926|7
2610|187|21
2610|1008|11
2610|729|20
2610|612|14
2610|590|22
2610|436|14
2610|476|19
2610|1036|6
2610|483|17
2610|968|10
2610|954|14
2611|813|8
2611|705|10
2611|789|12
2612|131|21
2612|253|22
2612|100|12
2612|409|22
2612|614|23
2612|416|22
2612|352|19
2613|870|20
2613|374|17
2613|408|16
2613|450|34
2613|1176|15
2613|113|15
2613|216|9
2613|732|19
2613|176|24
2613|701|11
2613|957|24
2613|796|19
2613|389|7
2613|1180|11
2613|203|5
2613|742|23
2614|1014|15
2614|525|23
2614|91|7
2614|269|12
2614|1145|5
2614|348|7
2614|142|9
2615|86|9
2615|970|17
2615|915|15
2615|1012|11
2615|510|9
2615|569|14
2615|118|21
2615|287|22
2615|1017|10
2616|579|16
2616|257|24
2616|94|22
2616|485|13
2617|232|9
2617|1145|6
2617|1142|12
2617|620|5
2617|770|14
2617|289|16
2617|577|19
2617|526|19
2617|166|13
2618|1190|12
2618|116|17
2618|313|4
2618|1100|4
2618|781|10
2618|817|13
2618|681|15
2618|328|5
2618|928|23
2618|1071|13
2619|916|6
2619|1132|4
2619|217|23
2619|777|18
2619|259|21
2619|708|16
2619|698|6
2619|58|11
2620|184|8
2620|584|6
2620|396|9
2620|977|14
2620|221|11
2620|1167|14
2620|960|5
2620|591|16
2620|906|21
2620|679|8
2620|277|3
2620|360|22
2620|32|14
2621|1030|8
2621|250|11
2621|473|13
2622|20|15
2622|758|24
2623|1199|6
2623|366|20
2623|131|19
2623|903|5
2623|704|18
2623|311|20
2623|1101|9
2623|432|7
2623|1090|19
2624|771|5
2624|1203|1
2624|1238|6
2624|892|23
2624|578|18
2624|719|14
2624|374|8
2624|665|14
2624|809|13
2624|285|11
2624|596|5
2624|379|17
2624|602|18
2624|550|16
2624|641|10
2624|1035|11
2624|761|13
2624|703|21
2625|33|18
2625|913|17
2625|938|13
2625|84|9
2625|735|6
2625|1144|7
2625|48|14
2625|670|8
2625|314|18
2625|447|13
2625|763|10
2625|1215|18
2625|625|22
2625|756|10
2625|962|9
2625|60|13
2625|422|20
2625|1066|11
2625|981|19
2625|1126|11
2625|726|15
2625|814|12
2625|1169|18
2626|141|15
2626|177|17
2626|767|9
2626|393|9
2626|950|9
2626|1114|2
2626|892|14
2626|1195|18
2626|256|24
2626|662|23
2626|1042|14
2627|847|18
2627|432|22
2627|498|6
2627|915|9
2627|654|7
2627|1109|10
2627|612|14
2627|1197|11
2627|700|18
2627|461|12
2627|1022|12
2627|302|19
2627|1084|14
2627|1064|9
2627|951|13
2627|558|22
2627|62|16
2627|105|13
2627|726|16
2627|1180|1
2628|924|6
2628|610|12
2628|1032|15
2628|1230|2
2628|463|14
2628|1090|13
2628|201|5
2628|170|21
2628|121|9
2629|413|13
2629|745|7
2629|1098|8
2629|817|13
2629|1063|9
2629|523|21
2629|390|16
2629|971|5
2629|148|10
2629|207|23
2629|683|16
2629|503|21
2630|819|14
2630|857|8
2630|287|22
2630|340|8
2630|535|21
2630|1216|4
2630|595|14
2630|394|14
2631|462|17
2631|1038|12
2631|761|22
2631|95|16
2632|1007|5
2632|585|21
2632|1009|11
2632|618|30
2632|464|3
2632|718|19
2632|274|10
2632|65|8
2632|769|8
2632|1107|13
2633|921|24
2633|1017|5
2633|385|21
2633|93|15
2633|612|9
2633|244|24
2633|2|20
2634|436|24
2634|460|22
2635|309|14
2635|286|6
2635|237|8
2635|973|15
2635|953|10
2635|131|20
2635|604|18
2635|292|7
2635|249|9
2635|637|20
2635|333|7
2635|422|16
2635|98|5
2635|426|23
2635|646|18
2635|1198|6
2635|1137|2
2635|745|17
2635|1104|8
2635|174|15
2635|1031|15
2635|642|13
2635|306|12
2636|769|21
2636|1211|8
2636|165|9
2636|848|10
2636|814|16
2636|290|14
2636|802|5
2636|102|24
2636|1102|9
2636|1202|19
2636|439|15
2636|203|10
2636|501|13
2636|343|22
2636|796|23
2636|47|14
2636|568|16
2637|975|14
2637|765|20
2637|295|16
2637|400|9
2637|800|10
2637|1070|6
2637|116|7
2637|396|18
2637|1050|8
2637|1174|8
2637|826|31
2637|705|15
2637|1018|15
2637|67|14
2637|1079|12
2637|40|5
2637|666|22
2637|135|23
2637|993|21
2637|203|20
2637|865|5
2637|206|20
2638|395|14
2638|2|7
2638|655|18
2638|1077|9
2638|934|13
2638|1226|12
2638|158|9
2638|135|22
2638|940|23
2638|308|9
2638|774|9
2638|542|19
2638|180|23
2638|880|7
2638|384|16
2638|872|18
2638|297|19
2639|1098|11
2639|334|13
2640|491|18
2641|1008|18
2641|422|11
2641|827|16
2641|114|12
2641|47|14
2641|76|15
2642|195|16
2642|941|12
2642|451|16
2642|974|22
2642|1009|20
2642|160|18
2642|172|21
2642|39|20
2642|715|6
2642|684|17
2642|112|17
2642|253|21
2642|733|12
2642|881|5
2642|539|14
2642|370|15
2642|58|23
2642|692|20
2642|1048|6
2642|1061|11
2642|501|17
2642|84|19
2642|324|7
2643|1085|11
2643|837|7
2643|1223|5
2643|536|13
2643|948|22
2643|323|7
2643|174|6
2643|647|23
2643|753|23
2643|1033|13
2643|601|7
2643|350|11
2643|732|14
2643|1184|4
2644|643|15
2644|377|6
2644|230|20
2645|911|16
2645|353|14
2645|87|18
2645|273|23
2645|1007|8
2645|1190|14
2645|507|9
2645|140|20
2645|226|17
2646|602|20
2646|1238|2
2646|35|6
2646|447|9
2646|353|14
2646|31|9
2646|807|16
2646|563|8
2646|870|22
2646|428|14
2646|646|13
2646|574|20
2646|624|8
2646|903|7
2646|703|18
2647|80|8
2647|777|17
2647|136|6
2647|373|15
2647|679|23
2647|333|7
2647|1230|2
2647|776|20
2647|752|12
2648|79|16
2648|761|14
2648|893|15
2648|384|6
2648|740|6
2648|801|14
2648|830|21
2648|65|14
2648|1035|15
2648|389|10
2649|183|16
2649|462|9
2649|314|16
2649|764|7
2649|420|14
2649|769|10
2649|91|6
2649|291|14
2649|3|16
2649|317|18
2649|656|13
2649|598|23
2649|505|24
2649|19|12
2649|638|22
2649|1228|5
2649|791|17
2649|329|9
2649|880|8
2649|928|24
2650|442|15
2650|99|18
2650|472|14
2650|1151|4
2650|323|8
2650|260|10
2650|947|6
2650|471|13
2650|112|5
2650|1023|10
2650|1054|14
2650|814|18
2651|933|24
2651|1004|8
2651|1191|4
2651|890|20
2651|241|9
2652|194|20
2652|392|15
2652|236|19
2652|1125|11
2653|15|20
2653|310|6
2653|409|17
2653|1009|23
2653|563|20
2653|356|16
2653|53|35
2653|858|18
2653|630|5
2653|391|22
2653|402|20
2653|1252|7
2653|1084|19
2653|407|19
2654|1196|9
2654|845|20
2654|801|16
2654|1027|23
2655|547|20
2655|59|10
2655|417|23
2655|341|7
2655|1055|15
2655|455|24
2655|88|4
2655|945|23
2655|241|21
2656|182|14
2656|306|19
2656|676|8
2656|1252|1
2656|2|5
2656|380|13
2656|612|22
2656|605|19
2656|187|24
2656|1014|14
2657|1197|11
2657|196|6
2657|1215|9
2658|1088|13
2658|832|13
2658|968|15
2658|24|22
2658|1176|5
2658|439|15
2659|1103|5
2659|493|21
2659|824|24
2659|868|19
2659|288|10
2659|556|16
2659|906|7
2659|497|21
2659|521|10
2659|476|20
2659|580|23
2659|898|24
2660|544|19
2660|663|24
2660|740|22
2660|671|6
2660|213|15
2660|456|16
2660|829|24
2660|888|19
2660|1047|12
2660|190|17
2660|161|17
2660|1252|3
2660|1077|4
2660|1209|4
2660|957|13
2660|464|9
2660|703|13
2660|702|17
2660|529|17
2660|312|15
2661|723|12
2661|1023|16
2661|762|11
2661|1016|19
2661|812|15
2661|327|14
2661|996|13
2662|956|16
2662|19|16
2662|954|17
2662|589|23
2662|661|22
2662|176|7
2662|188|17
2662|74|17
2662|901|22
2663|367|20
2663|27|14
2663|704|7
2663|519|11
2663|60|24
2663|3|6
2663|1020|16
2663|695|19
2663|530|23
2664|311|12
2664|627|13
2664|349|22
2664|1101|3
2664|1116|5
2664|554|7
2664|643|21
2664|920|16
2664|616|6
2664|352|10
2664|62|5
2664|785|23
2664|296|23
2664|870|18
2664|961|6
2664|842|12
2664|830|15
2664|354|16
2664|220|15
2664|64|17
2664|887|14
2664|1185|9
2664|227|10
2664|798|24
2665|1248|8
2665|793|21
2665|111|14
2665|1209|4
2665|289|15
2665|1106|4
2665|433|18
2665|275|14
2665|902|10
2665|815|17
2666|1194|10
2666|808|8
2666|1036|22
2666|934|14
2666|68|11
2666|119|14
2666|879|16
2666|152|6
2666|689|7
2667|1182|1
2668|542|12
2668|982|20
2668|849|20
2668|994|15
2668|1043|24
2668|639|10
2668|988|5
2668|1059|17
2668|759|13
2668|865|21
2668|289|19
2668|721|16
2668|1186|1
2668|686|6
2668|990|8
2668|864|7
2668|348|17
2669|1148|6
2669|1244|1
2669|924|15
2669|309|12
2669|243|18
2669|1041|14
2669|673|6
2669|524|16
2669|380|8
2669|303|20
2670|17|11
2671|208|6
2671|133|7
2671|285|17
2671|94|13
2672|40|12
2672|1221|2
2672|20|10
2672|737|14
2672|535|19
2672|787|20
2672|815|15
2672|236|18
2672|1012|24
2672|890|24
2672|629|19
2672|501|13
2672|878|19
2672|1183|1
2672|258|13
2672|884|16
2673|469|15
2673|366|11
2673|17|6
2673|199|23
2673|109|13
2673|1070|12
2673|1004|11
2673|254|11
2674|88|17
2674|206|14
2674|1012|19
2674|1184|1
2674|1238|9
2674|971|6
2674|253|14
2674|157|5
2674|48|24
2674|1114|4
2674|803|18
2674|867|20
2674|603|8
2674|624|10
2674|1131|6
2674|329|12
2674|323|23
2675|892|13
2675|14|24
2675|1138|10
2675|746|17
2675|134|19
2675|17|4
2675|679|17
2675|865|8
2675|1216|3
2675|1156|5
2675|633|21
2675|917|5
2676|476|15
2676|151|12
2676|742|15
2677|108|11
2677|360|24
2677|147|9
2677|542|22
2677|1208|1
2677|1191|10
2677|983|18
2677|251|10
2677|1068|2
2677|378|18
2677|1245|5
2678|530|6
2678|32|13
2678|1203|12
2678|684|21
2678|463|20
2678|140|14
2678|178|6
2678|1166|6
2678|1038|14
2678|1204|2
2678|541|13
2678|838|7
2678|426|23
2678|75|24
2678|374|19
2678|402|22
2678|169|5
2679|348|7
2679|192|5
2679|1101|10
2679|1152|16
2679|701|13
2679|713|14
2679|704|12
2679|167|14
2679|546|6
2679|306|18
2679|493|6
2679|461|6
2679|896|6
2679|1210|5
2679|985|9
2679|1231|14
2679|1111|7
2679|1132|8
2680|975|10
2680|938|18
2680|777|10
2680|296|10
2680|246|21
2680|144|14
2681|617|17
2681|911|7
2681|780|10
2681|276|16
2681|949|10
2681|219|6
2681|805|16
2681|654|20
2681|1182|10
2682|168|5
2682|827|20
2682|720|23
2682|1051|12
2682|1253|10
2682|1120|1
2682|101|7
2682|144|16
2683|1242|3
2683|124|16
